sigma_kms,S,Delta_mu_mag,Delta_H0_approx_kms_mpc
50,0.1,-0.007217357225899608,0.2326601082283702
50,0.3,-0.021652071677698823,0.6979803246851104
50,0.5,-0.03608678612949804,1.1633005411418509
50,0.7,-0.05052150058129726,1.6286207575985912
50,0.9,-0.06495621503309647,2.0939409740553314
50,1.0,-0.07217357225899608,2.3266010822837018
75,0.1,-0.0027930050448518374,0.0900358449330621
75,0.3,-0.008379015134555513,0.2701075347991863
75,0.5,-0.013965025224259187,0.4501792246653105
75,0.7,-0.01955103531396286,0.6302509145314347
75,0.9,-0.025137045403666538,0.8103226043975591
75,1.0,-0.027930050448518373,0.900358449330621
100,0.1,0.0034010880086150406,-0.10963812368036918
100,0.3,0.010203264025845121,-0.32891437104110743
100,0.5,0.017005440043075203,-0.5481906184018459
100,0.7,0.023807616060305285,-0.7674668657625842
100,0.9,0.030609792077535364,-0.9867431131233225
100,1.0,0.03401088008615041,-1.0963812368036918
125,0.1,0.011364921934501027,-0.36636179761192367
125,0.3,0.034094765803503076,-1.099085392835771
125,0.5,0.056824609672505126,-1.831808988059618
125,0.7,0.07955445354150718,-2.564532583283466
125,0.9,0.10228429741050923,-3.2972561785073125
125,1.0,0.11364921934501025,-3.663617976119236
150,0.1,0.021098496732806123,-0.6801351768616015
150,0.3,0.06329549019841836,-2.040405530584804
150,0.5,0.1054924836640306,-3.400675884308007
150,0.7,0.14768947712964287,-4.760946238031211
150,0.9,0.1898864705952551,-6.121216591754413
150,1.0,0.2109849673280612,-6.801351768616014
175,0.1,0.03260181240353032,-1.0509582614294022
175,0.3,0.09780543721059097,-3.152874784288207
175,0.5,0.1630090620176516,-5.254791307147011
175,0.7,0.22821268682471227,-7.356707830005817
175,0.9,0.2934163116317729,-9.458624352864621
175,1.0,0.3260181240353032,-10.509582614294022
200,0.1,0.045874868946673635,-1.4788310513153264
200,0.3,0.1376246068400209,-4.436493153945979
200,0.5,0.22937434473336818,-7.394155256576633
200,0.7,0.32112408262671543,-10.351817359207285
200,0.9,0.4128738205200627,-13.309479461837938
200,1.0,0.45874868946673636,-14.788310513153267
225,0.1,0.06091766636223605,-1.9637535465193738
225,0.3,0.18275299908670817,-5.891260639558122
225,0.5,0.3045883318111803,-9.81876773259687
225,0.7,0.4264236645356524,-13.746274825635618
225,0.9,0.5482589972601245,-17.673781918674365
225,1.0,0.6091766636223606,-19.63753546519374
250,0.1,0.07773020465021759,-2.5057257470415446
250,0.3,0.23319061395065274,-7.517177241124633
250,0.5,0.3886510232510879,-12.528628735207722
250,0.7,0.544111432551523,-17.540080229290812
250,0.9,0.6995718418519582,-22.551531723373902
250,1.0,0.7773020465021758,-25.057257470415443
